,FileName_OrigRNA,Metadata_ChannelID,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_AbsPositionZ,Metadata_PositionX,Metadata_PositionY,Metadata_PositionZ,Metadata_Row,Metadata_target,Metadata_experiment_type,Metadata_cell_line,Metadata_pert_iname,Metadata_gene,Metadata_pubchem_cid
2614,r13c03f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,M03,5,0.134538904,-0.000968721,-0.000322907,-2e-06,13,S100B,Compound,A549,olopatadine,,25271818.0
2615,r13c03f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,M03,6,0.134531602,0.000322907,-0.000322907,-2e-06,13,S100B,Compound,A549,olopatadine,,25271818.0
2616,r13c03f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,M03,7,0.134525597,0.000968721,-0.000968721,-2e-06,13,S100B,Compound,A549,olopatadine,,25271818.0
2617,r13c03f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,M03,8,0.134533703,-0.000322907,-0.000968721,-2e-06,13,S100B,Compound,A549,olopatadine,,25271818.0
2618,r13c03f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,M03,9,0.134536907,-0.000968721,-0.000968721,-2e-06,13,S100B,Compound,A549,olopatadine,,25271818.0
2619,r13c04f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,M04,1,0.134509906,-0.000322907,0.000322907,-2e-06,13,,Compound,A549,DMSO,,
2620,r13c04f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,M04,2,0.134511903,-0.000968721,0.000968721,-2e-06,13,,Compound,A549,DMSO,,
2621,r13c04f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,M04,3,0.134505495,0.000322907,0.000968721,-2e-06,13,,Compound,A549,DMSO,,
2622,r13c04f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,M04,4,0.134499699,0.000968721,0.000322907,-2e-06,13,,Compound,A549,DMSO,,
2623,r13c04f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,M04,5,0.134510994,-0.000968721,-0.000322907,-2e-06,13,,Compound,A549,DMSO,,
2624,r13c04f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,M04,6,0.134504005,0.000322907,-0.000322907,-2e-06,13,,Compound,A549,DMSO,,
2625,r13c04f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,M04,7,0.1344973,0.000968721,-0.000968721,-2e-06,13,,Compound,A549,DMSO,,
2626,r13c04f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,M04,8,0.134505704,-0.000322907,-0.000968721,-2e-06,13,,Compound,A549,DMSO,,
2627,r13c04f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,M04,9,0.134508595,-0.000968721,-0.000968721,-2e-06,13,,Compound,A549,DMSO,,
2628,r13c05f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,M05,1,0.134484306,-0.000322907,0.000322907,-2e-06,13,GAA,Compound,A549,castanospermine,,54445.0
2629,r13c05f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,M05,2,0.134487003,-0.000968721,0.000968721,-2e-06,13,GAA,Compound,A549,castanospermine,,54445.0
2630,r13c05f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,M05,3,0.134478807,0.000322907,0.000968721,-2e-06,13,GAA,Compound,A549,castanospermine,,54445.0
2631,r13c05f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,M05,4,0.1344762,0.000968721,0.000322907,-2e-06,13,GAA,Compound,A549,castanospermine,,54445.0
2632,r13c05f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,M05,5,0.134485096,-0.000968721,-0.000322907,-2e-06,13,GAA,Compound,A549,castanospermine,,54445.0
2633,r13c05f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,M05,6,0.134478807,0.000322907,-0.000322907,-2e-06,13,GAA,Compound,A549,castanospermine,,54445.0
2634,r13c05f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,M05,7,0.134473696,0.000968721,-0.000968721,-2e-06,13,GAA,Compound,A549,castanospermine,,54445.0
2635,r13c05f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,M05,8,0.134481296,-0.000322907,-0.000968721,-2e-06,13,GAA,Compound,A549,castanospermine,,54445.0
2636,r13c05f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,M05,9,0.134483993,-0.000968721,-0.000968721,-2e-06,13,GAA,Compound,A549,castanospermine,,54445.0
2637,r13c06f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,M06,1,0.134460196,-0.000322907,0.000322907,-2e-06,13,ICAM1,Compound,A549,A205804,,9839311.0
2638,r13c06f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,M06,2,0.134460703,-0.000968721,0.000968721,-2e-06,13,ICAM1,Compound,A549,A205804,,9839311.0
2639,r13c06f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,M06,3,0.134457201,0.000322907,0.000968721,-2e-06,13,ICAM1,Compound,A549,A205804,,9839311.0
2640,r13c06f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,M06,4,0.134452894,0.000968721,0.000322907,-2e-06,13,ICAM1,Compound,A549,A205804,,9839311.0
2641,r13c06f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,M06,5,0.134461999,-0.000968721,-0.000322907,-2e-06,13,ICAM1,Compound,A549,A205804,,9839311.0
2642,r13c06f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,M06,6,0.134456903,0.000322907,-0.000322907,-2e-06,13,ICAM1,Compound,A549,A205804,,9839311.0
2643,r13c06f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,M06,7,0.134452298,0.000968721,-0.000968721,-2e-06,13,ICAM1,Compound,A549,A205804,,9839311.0
2644,r13c06f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,M06,8,0.134458095,-0.000322907,-0.000968721,-2e-06,13,ICAM1,Compound,A549,A205804,,9839311.0
2645,r13c06f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,M06,9,0.134460494,-0.000968721,-0.000968721,-2e-06,13,ICAM1,Compound,A549,A205804,,9839311.0
2646,r13c07f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,M07,1,0.134439796,-0.000322907,0.000322907,-2e-06,13,KCNJ1,Compound,A549,VU591,,44123657.0
2647,r13c07f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,M07,2,0.134441406,-0.000968721,0.000968721,-2e-06,13,KCNJ1,Compound,A549,VU591,,44123657.0
2648,r13c07f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,M07,3,0.134436503,0.000322907,0.000968721,-2e-06,13,KCNJ1,Compound,A549,VU591,,44123657.0
2649,r13c07f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,M07,4,0.134433806,0.000968721,0.000322907,-2e-06,13,KCNJ1,Compound,A549,VU591,,44123657.0
2650,r13c07f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,M07,5,0.134441406,-0.000968721,-0.000322907,-2e-06,13,KCNJ1,Compound,A549,VU591,,44123657.0
2651,r13c07f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,M07,6,0.134436503,0.000322907,-0.000322907,-2e-06,13,KCNJ1,Compound,A549,VU591,,44123657.0
2652,r13c07f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,M07,7,0.134431303,0.000968721,-0.000968721,-2e-06,13,KCNJ1,Compound,A549,VU591,,44123657.0
2653,r13c07f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,M07,8,0.134437695,-0.000322907,-0.000968721,-2e-06,13,KCNJ1,Compound,A549,VU591,,44123657.0
2654,r13c07f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,M07,9,0.134438902,-0.000968721,-0.000968721,-2e-06,13,KCNJ1,Compound,A549,VU591,,44123657.0
2655,r13c08f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,M08,1,0.134421602,-0.000322907,0.000322907,-2e-06,13,PNLIP,Compound,A549,dalbavancin,,16134627.0
2656,r13c08f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,M08,2,0.134421095,-0.000968721,0.000968721,-2e-06,13,PNLIP,Compound,A549,dalbavancin,,16134627.0
2657,r13c08f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,M08,3,0.1344174,0.000322907,0.000968721,-2e-06,13,PNLIP,Compound,A549,dalbavancin,,16134627.0
2658,r13c08f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,M08,4,0.134414598,0.000968721,0.000322907,-2e-06,13,PNLIP,Compound,A549,dalbavancin,,16134627.0
2659,r13c08f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,M08,5,0.134419799,-0.000968721,-0.000322907,-2e-06,13,PNLIP,Compound,A549,dalbavancin,,16134627.0
2660,r13c08f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,M08,6,0.134417593,0.000322907,-0.000322907,-2e-06,13,PNLIP,Compound,A549,dalbavancin,,16134627.0
2661,r13c08f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,M08,7,0.134412706,0.000968721,-0.000968721,-2e-06,13,PNLIP,Compound,A549,dalbavancin,,16134627.0
2662,r13c08f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,M08,8,0.134416997,-0.000322907,-0.000968721,-2e-06,13,PNLIP,Compound,A549,dalbavancin,,16134627.0
2663,r13c08f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,M08,9,0.134418204,-0.000968721,-0.000968721,-2e-06,13,PNLIP,Compound,A549,dalbavancin,,16134627.0
2664,r13c09f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,M09,1,0.134402499,-0.000322907,0.000322907,-2e-06,13,MAPK8,Compound,A549,CC-401,,10430360.0
2665,r13c09f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,M09,2,0.134402797,-0.000968721,0.000968721,-2e-06,13,MAPK8,Compound,A549,CC-401,,10430360.0
2666,r13c09f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,M09,3,0.134400293,0.000322907,0.000968721,-2e-06,13,MAPK8,Compound,A549,CC-401,,10430360.0
2667,r13c09f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,M09,4,0.134397507,0.000968721,0.000322907,-2e-06,13,MAPK8,Compound,A549,CC-401,,10430360.0
2668,r13c09f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,M09,5,0.134402394,-0.000968721,-0.000322907,-2e-06,13,MAPK8,Compound,A549,CC-401,,10430360.0
2669,r13c09f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,M09,6,0.134400293,0.000322907,-0.000322907,-2e-06,13,MAPK8,Compound,A549,CC-401,,10430360.0
2670,r13c09f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,M09,7,0.134395599,0.000968721,-0.000968721,-2e-06,13,MAPK8,Compound,A549,CC-401,,10430360.0
2671,r13c09f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,M09,8,0.134400606,-0.000322907,-0.000968721,-2e-06,13,MAPK8,Compound,A549,CC-401,,10430360.0
2672,r13c09f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,M09,9,0.134402201,-0.000968721,-0.000968721,-2e-06,13,MAPK8,Compound,A549,CC-401,,10430360.0
2673,r13c10f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,M10,1,0.134387404,-0.000322907,0.000322907,-2e-06,13,HSP90AA1,Compound,A549,ganetespib,,
2674,r13c10f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,M10,2,0.134387702,-0.000968721,0.000968721,-2e-06,13,HSP90AA1,Compound,A549,ganetespib,,
2675,r13c10f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,M10,3,0.134384707,0.000322907,0.000968721,-2e-06,13,HSP90AA1,Compound,A549,ganetespib,,
2676,r13c10f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,M10,4,0.134381801,0.000968721,0.000322907,-2e-06,13,HSP90AA1,Compound,A549,ganetespib,,
2677,r13c10f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,M10,5,0.134385794,-0.000968721,-0.000322907,-2e-06,13,HSP90AA1,Compound,A549,ganetespib,,
2678,r13c10f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,M10,6,0.134383395,0.000322907,-0.000322907,-2e-06,13,HSP90AA1,Compound,A549,ganetespib,,
2679,r13c10f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,M10,7,0.134379894,0.000968721,-0.000968721,-2e-06,13,HSP90AA1,Compound,A549,ganetespib,,
2680,r13c10f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,M10,8,0.134384498,-0.000322907,-0.000968721,-2e-06,13,HSP90AA1,Compound,A549,ganetespib,,
2681,r13c10f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,M10,9,0.134386197,-0.000968721,-0.000968721,-2e-06,13,HSP90AA1,Compound,A549,ganetespib,,
2682,r13c11f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,M11,1,0.1343721,-0.000322907,0.000322907,-2e-06,13,PRKCE,Compound,A549,ingenol-mebutate,,6918670.0
2683,r13c11f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,M11,2,0.134372801,-0.000968721,0.000968721,-2e-06,13,PRKCE,Compound,A549,ingenol-mebutate,,6918670.0
2684,r13c11f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,M11,3,0.134368703,0.000322907,0.000968721,-2e-06,13,PRKCE,Compound,A549,ingenol-mebutate,,6918670.0
2685,r13c11f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,M11,4,0.134367302,0.000968721,0.000322907,-2e-06,13,PRKCE,Compound,A549,ingenol-mebutate,,6918670.0
2686,r13c11f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,M11,5,0.134372205,-0.000968721,-0.000322907,-2e-06,13,PRKCE,Compound,A549,ingenol-mebutate,,6918670.0
2687,r13c11f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,M11,6,0.134369895,0.000322907,-0.000322907,-2e-06,13,PRKCE,Compound,A549,ingenol-mebutate,,6918670.0
2688,r13c11f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,M11,7,0.134365797,0.000968721,-0.000968721,-2e-06,13,PRKCE,Compound,A549,ingenol-mebutate,,6918670.0
2689,r13c11f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,M11,8,0.1343707,-0.000322907,-0.000968721,-2e-06,13,PRKCE,Compound,A549,ingenol-mebutate,,6918670.0
2690,r13c11f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,M11,9,0.1343721,-0.000968721,-0.000968721,-2e-06,13,PRKCE,Compound,A549,ingenol-mebutate,,6918670.0
2691,r13c12f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,M12,1,0.134356901,-0.000322907,0.000322907,-2e-06,13,F10,Compound,A549,menadione,,4055.0
2692,r13c12f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,M12,2,0.134358197,-0.000968721,0.000968721,-2e-06,13,F10,Compound,A549,menadione,,4055.0
2693,r13c12f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,M12,3,0.134355307,0.000322907,0.000968721,-2e-06,13,F10,Compound,A549,menadione,,4055.0
2694,r13c12f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,M12,4,0.134353295,0.000968721,0.000322907,-2e-06,13,F10,Compound,A549,menadione,,4055.0
2695,r13c12f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,M12,5,0.1343586,-0.000968721,-0.000322907,-2e-06,13,F10,Compound,A549,menadione,,4055.0
2696,r13c12f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,M12,6,0.134355798,0.000322907,-0.000322907,-2e-06,13,F10,Compound,A549,menadione,,4055.0
2697,r13c12f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,M12,7,0.134352893,0.000968721,-0.000968721,-2e-06,13,F10,Compound,A549,menadione,,4055.0
2698,r13c12f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,M12,8,0.134357303,-0.000322907,-0.000968721,-2e-06,13,F10,Compound,A549,menadione,,4055.0
2699,r13c12f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,M12,9,0.134358898,-0.000968721,-0.000968721,-2e-06,13,F10,Compound,A549,menadione,,4055.0
2700,r13c13f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,M13,1,0.134347498,-0.000322907,0.000322907,-2e-06,13,PNLIP,Compound,A549,cetilistat,,9952916.0
2701,r13c13f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,M13,2,0.134347007,-0.000968721,0.000968721,-2e-06,13,PNLIP,Compound,A549,cetilistat,,9952916.0
2702,r13c13f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,M13,3,0.134344906,0.000322907,0.000968721,-2e-06,13,PNLIP,Compound,A549,cetilistat,,9952916.0
2703,r13c13f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,M13,4,0.134343401,0.000968721,0.000322907,-2e-06,13,PNLIP,Compound,A549,cetilistat,,9952916.0
2704,r13c13f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,M13,5,0.134348303,-0.000968721,-0.000322907,-2e-06,13,PNLIP,Compound,A549,cetilistat,,9952916.0
2705,r13c13f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,M13,6,0.134346396,0.000322907,-0.000322907,-2e-06,13,PNLIP,Compound,A549,cetilistat,,9952916.0
2706,r13c13f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,M13,7,0.134343594,0.000968721,-0.000968721,-2e-06,13,PNLIP,Compound,A549,cetilistat,,9952916.0
2707,r13c13f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,M13,8,0.134345904,-0.000322907,-0.000968721,-2e-06,13,PNLIP,Compound,A549,cetilistat,,9952916.0
2708,r13c13f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,M13,9,0.134346902,-0.000968721,-0.000968721,-2e-06,13,PNLIP,Compound,A549,cetilistat,,9952916.0
2709,r13c14f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,M14,1,0.134338602,-0.000322907,0.000322907,-2e-06,13,CYP1A2,Compound,A549,methoxsalen,,4114.0
2710,r13c14f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,M14,2,0.134337693,-0.000968721,0.000968721,-2e-06,13,CYP1A2,Compound,A549,methoxsalen,,4114.0
2711,r13c14f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,M14,3,0.134335995,0.000322907,0.000968721,-2e-06,13,CYP1A2,Compound,A549,methoxsalen,,4114.0
2712,r13c14f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,M14,4,0.134334296,0.000968721,0.000322907,-2e-06,13,CYP1A2,Compound,A549,methoxsalen,,4114.0
2713,r13c14f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,M14,5,0.134339005,-0.000968721,-0.000322907,-2e-06,13,CYP1A2,Compound,A549,methoxsalen,,4114.0
2714,r13c14f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,M14,6,0.134336293,0.000322907,-0.000322907,-2e-06,13,CYP1A2,Compound,A549,methoxsalen,,4114.0
2715,r13c14f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,M14,7,0.134333,0.000968721,-0.000968721,-2e-06,13,CYP1A2,Compound,A549,methoxsalen,,4114.0
2716,r13c14f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,M14,8,0.134335801,-0.000322907,-0.000968721,-2e-06,13,CYP1A2,Compound,A549,methoxsalen,,4114.0
2717,r13c14f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,M14,9,0.134338707,-0.000968721,-0.000968721,-2e-06,13,CYP1A2,Compound,A549,methoxsalen,,4114.0
2718,r13c15f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,M15,1,0.134329498,-0.000322907,0.000322907,-2e-06,13,FPR1,Compound,A549,cyclosporine,,5284373.0
2719,r13c15f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,M15,2,0.134329006,-0.000968721,0.000968721,-2e-06,13,FPR1,Compound,A549,cyclosporine,,5284373.0
2720,r13c15f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,M15,3,0.134327099,0.000322907,0.000968721,-2e-06,13,FPR1,Compound,A549,cyclosporine,,5284373.0
2721,r13c15f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,M15,4,0.134325504,0.000968721,0.000322907,-2e-06,13,FPR1,Compound,A549,cyclosporine,,5284373.0
2722,r13c15f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,M15,5,0.134329498,-0.000968721,-0.000322907,-2e-06,13,FPR1,Compound,A549,cyclosporine,,5284373.0
2723,r13c15f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,M15,6,0.134327903,0.000322907,-0.000322907,-2e-06,13,FPR1,Compound,A549,cyclosporine,,5284373.0
2724,r13c15f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,M15,7,0.134325296,0.000968721,-0.000968721,-2e-06,13,FPR1,Compound,A549,cyclosporine,,5284373.0
2725,r13c15f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,M15,8,0.134326994,-0.000322907,-0.000968721,-2e-06,13,FPR1,Compound,A549,cyclosporine,,5284373.0
2726,r13c15f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,M15,9,0.134329095,-0.000968721,-0.000968721,-2e-06,13,FPR1,Compound,A549,cyclosporine,,5284373.0
2727,r13c16f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,M16,1,0.134320498,-0.000322907,0.000322907,-2e-06,13,USP1,Compound,A549,NSC-632839,,5351363.0
2728,r13c16f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,M16,2,0.134319395,-0.000968721,0.000968721,-2e-06,13,USP1,Compound,A549,NSC-632839,,5351363.0
2729,r13c16f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,M16,3,0.134318501,0.000322907,0.000968721,-2e-06,13,USP1,Compound,A549,NSC-632839,,5351363.0
2730,r13c16f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,M16,4,0.134316102,0.000968721,0.000322907,-2e-06,13,USP1,Compound,A549,NSC-632839,,5351363.0
2731,r13c16f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,M16,5,0.134320796,-0.000968721,-0.000322907,-2e-06,13,USP1,Compound,A549,NSC-632839,,5351363.0
2732,r13c16f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,M16,6,0.134318799,0.000322907,-0.000322907,-2e-06,13,USP1,Compound,A549,NSC-632839,,5351363.0
2733,r13c16f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,M16,7,0.134316996,0.000968721,-0.000968721,-2e-06,13,USP1,Compound,A549,NSC-632839,,5351363.0
2734,r13c16f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,M16,8,0.134319305,-0.000322907,-0.000968721,-2e-06,13,USP1,Compound,A549,NSC-632839,,5351363.0
2735,r13c16f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,M16,9,0.134320498,-0.000968721,-0.000968721,-2e-06,13,USP1,Compound,A549,NSC-632839,,5351363.0
2736,r13c17f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,M17,1,0.134313598,-0.000322907,0.000322907,-2e-06,13,,Compound,A549,DMSO,,
2737,r13c17f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,M17,2,0.134314805,-0.000968721,0.000968721,-2e-06,13,,Compound,A549,DMSO,,
2738,r13c17f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,M17,3,0.134310901,0.000322907,0.000968721,-2e-06,13,,Compound,A549,DMSO,,
2739,r13c17f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,M17,4,0.134310707,0.000968721,0.000322907,-2e-06,13,,Compound,A549,DMSO,,
2740,r13c17f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,M17,5,0.1343133,-0.000968721,-0.000322907,-2e-06,13,,Compound,A549,DMSO,,
2741,r13c17f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,M17,6,0.134312496,0.000322907,-0.000322907,-2e-06,13,,Compound,A549,DMSO,,
2742,r13c17f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,M17,7,0.134310395,0.000968721,-0.000968721,-2e-06,13,,Compound,A549,DMSO,,
2743,r13c17f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,M17,8,0.134312496,-0.000322907,-0.000968721,-2e-06,13,,Compound,A549,DMSO,,
2744,r13c17f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,M17,9,0.134313405,-0.000968721,-0.000968721,-2e-06,13,,Compound,A549,DMSO,,
2745,r13c18f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,M18,1,0.134307504,-0.000322907,0.000322907,-2e-06,13,CLK1,Compound,A549,TG-003,,1893668.0
2746,r13c18f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,M18,2,0.134306595,-0.000968721,0.000968721,-2e-06,13,CLK1,Compound,A549,TG-003,,1893668.0
2747,r13c18f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,M18,3,0.1343081,0.000322907,0.000968721,-2e-06,13,CLK1,Compound,A549,TG-003,,1893668.0
2748,r13c18f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,M18,4,0.134305999,0.000968721,0.000322907,-2e-06,13,CLK1,Compound,A549,TG-003,,1893668.0
2749,r13c18f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,M18,5,0.134306207,-0.000968721,-0.000322907,-2e-06,13,CLK1,Compound,A549,TG-003,,1893668.0
2750,r13c18f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,M18,6,0.134306699,0.000322907,-0.000322907,-2e-06,13,CLK1,Compound,A549,TG-003,,1893668.0
2751,r13c18f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,M18,7,0.134304598,0.000968721,-0.000968721,-2e-06,13,CLK1,Compound,A549,TG-003,,1893668.0
2752,r13c18f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,M18,8,0.134304598,-0.000322907,-0.000968721,-2e-06,13,CLK1,Compound,A549,TG-003,,1893668.0
2753,r13c18f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,M18,9,0.134305,-0.000968721,-0.000968721,-2e-06,13,CLK1,Compound,A549,TG-003,,1893668.0
2754,r13c19f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,M19,1,0.134302795,-0.000322907,0.000322907,-2e-06,13,TUBB4B,Compound,A549,oxibendazole,,4622.0
2755,r13c19f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,M19,2,0.134301499,-0.000968721,0.000968721,-2e-06,13,TUBB4B,Compound,A549,oxibendazole,,4622.0
2756,r13c19f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,M19,3,0.134302497,0.000322907,0.000968721,-2e-06,13,TUBB4B,Compound,A549,oxibendazole,,4622.0
2757,r13c19f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,M19,4,0.1343005,0.000968721,0.000322907,-2e-06,13,TUBB4B,Compound,A549,oxibendazole,,4622.0
2758,r13c19f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,M19,5,0.134301201,-0.000968721,-0.000322907,-2e-06,13,TUBB4B,Compound,A549,oxibendazole,,4622.0
2759,r13c19f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,M19,6,0.134302199,0.000322907,-0.000322907,-2e-06,13,TUBB4B,Compound,A549,oxibendazole,,4622.0
2760,r13c19f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,M19,7,0.134299204,0.000968721,-0.000968721,-2e-06,13,TUBB4B,Compound,A549,oxibendazole,,4622.0
2761,r13c19f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,M19,8,0.134300694,-0.000322907,-0.000968721,-2e-06,13,TUBB4B,Compound,A549,oxibendazole,,4622.0
